timestamp,delta1,delta2_5,delta5,ema,price
2025-03-12 17:35:01.976137,-35.458614220000044,-129.99751038999977,-102.83302832999948,82080.14946430328,82559.725
2025-03-12 17:34:01.693038,-56.949437750000044,-151.4473923199998,-124.43151573999938,82080.32985646014,82625.735
2025-03-12 17:33:02.153045,-42.768843639999915,-143.74253231999975,-124.47189357999974,82085.82005253858,82678.845
2025-03-12 17:32:01.887117,-64.62651138999982,-150.45269190999977,-134.79286602999957,82087.66318979349,82779.975
2025-03-12 17:31:01.915842,-72.57664697000007,-141.62117285000008,-126.00534901000009,82088.99260155819,82838.025
2025-03-12 17:30:02.647301,-53.10183393999998,-134.69400181000003,-118.80442443999982,82086.12201332289,82747.525
2025-03-12 17:29:02.017709,-57.54552785000004,-138.47993132999997,-122.75329238999996,82086.96122900916,82760.975
2025-03-12 17:28:01.487287,-56.433179030000105,-134.84531822,-114.88424277000018,82083.3808368523,82682.355
2025-03-12 17:27:01.843155,-41.76539906000019,-116.48472461000006,-93.00387271000022,82083.61613096995,82669.365
2025-03-12 17:26:01.649373,-47.99850699000012,-139.49427719999997,-89.94060976999981,82081.02005253857,82636.185
2025-03-12 17:25:01.698070,-67.9588576199999,-142.64703264999994,-119.52974922999974,82084.14162116603,82705.395
2025-03-12 17:24:01.772302,-54.12518431999993,-128.38478966999992,-112.74164071999931,82088.31809175426,82762.11
2025-03-12 17:23:01.715921,-54.223749219999846,-147.64768431999988,-114.17816667999907,82090.28671920524,82858.06
2025-03-12 17:22:01.520307,-53.88716532999997,-136.97834131999997,-117.26359970999948,82087.62789567583,82782.35
2025-03-12 17:21:01.509127,-69.32539986999987,-126.37555881999981,-112.75123826999982,82087.57299371505,82781.445
2025-03-12 17:20:01.770481,-65.98057820999986,-132.8124143399997,-109.7183856699998,82083.87495449936,82640.77
2025-03-12 17:19:01.957162,-76.19826539999991,-133.38613676999972,-115.20705257999987,82085.82789567583,82707.545
2025-03-12 17:18:02.338324,-42.73584340000011,-107.33299166999979,-83.93202062999984,82079.54946430329,82565.3
2025-03-12 17:17:02.145911,-65.02478447999991,-124.87956570999935,-99.98045868999975,82083.34162116602,82619.19
2025-03-12 17:16:01.857722,-62.956028140000086,-101.59243891999941,-89.2578909499997,82079.71809175426,82531.845
2025-03-12 17:15:02.253243,-3.2165691200001163,-67.07233632999967,-63.212085219999096,82073.58475842093,82404.92
2025-03-12 17:14:01.973292,-29.62062340000014,-79.73026799999985,-75.63251255999984,82073.08279763661,82448.065
2025-03-12 17:13:02.423889,-50.17039192000004,-81.26485505999963,-77.62472960999884,82072.93377802878,82417.675
2025-03-12 17:12:01.797112,-35.447464920000044,-93.51481098999977,-63.74511501999956,82075.32201332289,82420.34
2025-03-12 17:11:01.736644,-44.991647500000056,-89.49179953999933,-84.25969212999973,82077.5965231268,82426.38
2025-03-12 17:10:01.784309,-43.22786019000017,-55.48455986999997,-52.31390783999973,82074.67103293074,82431.185
2025-03-12 17:09:01.726833,-19.193044710000066,-69.20744409999989,-52.666407379999725,82069.38867998956,82295.4
2025-03-12 17:08:01.893948,20.319509199999914,-58.2824840199996,-34.618267459999856,82062.66318979349,82148.015
2025-03-12 17:07:02.072491,21.76017310000006,-66.33854764999964,-42.91314910999898,82065.94554273465,82175.93
2025-03-12 17:06:01.620341,-1.7281007700001112,-52.6539717699996,-32.963120579999725,82067.21613096994,82190.91
2025-03-12 17:05:01.855668,-4.4180069699999365,-67.7014041399994,-44.339971599999785,82063.01220940132,82128.1
2025-03-12 17:04:01.702388,-15.276094170000064,-53.52981983999982,-30.96777916999963,82059.63181724446,82021.025
2025-03-12 17:03:01.739172,8.016855030000016,-55.201978319999284,-31.906744859999662,82062.86318979348,82134.815
2025-03-12 17:02:01.490679,1.4742760700002577,-59.57213103999925,-14.424556029999394,82061.20044469544,82055.055
2025-03-12 17:01:02.277524,-0.007622549999609873,-31.442629639999268,-1.846730299999308,82057.96907214641,81958.095
2025-03-12 17:00:02.041584,4.186765060000113,-39.49745922999921,-3.5378293099993243,82056.85926822486,81934.995
2025-03-12 16:59:02.165756,-3.6309445399997173,-11.790585379999357,7.622551880000458,82059.86799096753,82018.46
2025-03-12 16:58:02.163743,5.362496980000088,-16.17237506999939,6.408506180000359,82061.26014783027,82026.625
2025-03-12 16:57:01.591422,7.4966342200002885,17.16055667000103,16.711700240000653,82058.16995175184,81954.775
2025-03-12 16:56:03.022537,15.723089780000038,26.583064290000635,26.231915880000486,82057.23661841851,81906.715
2025-03-12 16:55:02.149920,8.97769469000022,19.13946163000088,30.338943450000727,82056.78171645773,81904.775
2025-03-12 16:54:01.804596,21.565469930000006,29.901285380000672,36.07221599000047,82051.96603018322,81794.105
2025-03-12 16:53:01.761216,25.699229080000322,13.50655566000097,25.609568040000738,82055.49936351654,81843.155
2025-03-12 16:52:02.212712,19.542638600000117,12.560115030000816,25.185072210000612,82056.55426547733,81905.145
2025-03-12 16:51:02.637131,6.797662140000227,-24.885355639999233,11.264018320000446,82061.020932144,82048.125
2025-03-12 16:50:01.606186,24.747457810000355,-15.871095379998991,17.754255680000767,82060.36210861459,81964.255
2025-03-12 16:49:02.427735,31.458227380000153,-9.52735684999928,13.482291410000414,82061.11897135968,81995.415
2025-03-12 16:48:01.993029,-3.9086706799996875,-26.795036459998983,9.99493891000077,82058.7503439087,81965.73
2025-03-12 16:47:02.287443,-0.012164129999860052,6.500386830000764,14.485960770000645,82055.2052458695,81754.905
2025-03-12 16:46:01.592750,34.898270199999956,15.432129210000653,24.96024065000023,82049.51897135969,81728.185
2025-03-12 16:45:02.004790,42.74624320000008,12.715840290000813,23.821355380001023,82046.05622626164,81663.265
2025-03-12 16:44:01.926722,6.102907660000142,-5.304928569999106,0.002108110000619945,82051.01308900675,81749.385
2025-03-12 16:43:01.912329,34.11643143000009,18.7398697400007,24.754849200000308,82048.84446155577,81723.915
2025-03-12 16:42:02.304574,41.84067203000009,14.866399370000664,29.986076350000246,82051.96995175185,81845.595
2025-03-12 16:41:01.591757,13.471349850000308,-32.34899752999905,3.126132670000459,82060.11112822243,82009.845
2025-03-12 16:40:02.136533,11.38743782000006,-24.18858720999947,-4.069176319999883,82062.05622626164,82056.135
2025-03-12 16:39:01.759303,29.56373031000001,-37.394764589999426,-13.110892159999935,82066.91504979106,82207.975
2025-03-12 16:38:01.637501,6.86524749000003,-45.384019109999514,-20.043911959999946,82066.22877528126,82158.55
2025-03-12 16:37:01.669657,-22.336183799999986,-55.79567003999935,-33.83389359999967,82065.60132430086,82138.985
2025-03-12 16:36:02.490884,-26.779375289999905,-37.190411469999276,0.11993059000025141,82062.16603018322,82020.195
2025-03-12 16:35:01.968335,-4.807892280000061,-36.85493239999951,21.290809780000018,82063.24838312439,82044.89
2025-03-12 16:34:01.616533,1.3954430200001866,-30.70251236999914,39.81646321000045,82059.5777948891,81981.845
2025-03-12 16:33:01.622944,21.83069508000017,17.132906070000814,38.671241890000545,82055.54642234008,81832.675
2025-03-12 16:32:01.563502,29.24360280000016,16.02039969000083,32.29131410000042,82049.3346576342,81738.595
2025-03-12 16:31:02.411209,14.642720960000275,10.678739800000955,47.0918412300004,82055.66014783028,81852.565
2025-03-12 16:30:02.135697,14.667688860000084,17.24325033000065,52.275405100000285,82053.48759881067,81846.93
2025-03-12 16:29:01.572079,20.87389246000015,24.501118290000818,68.7706579800003,82056.63269684988,81911.66
2025-03-12 16:28:01.712841,13.185077890000287,8.514664160000876,49.061291890000746,82054.9777948891,81837.465
2025-03-12 16:27:01.957806,31.695910620000205,22.085518800000756,57.19623561000043,82052.79740273223,81766.8
2025-03-12 16:26:02.132350,20.96695532000024,22.42158935000083,58.33516091000047,82054.6483831244,81863.555
2025-03-12 16:25:02.610639,31.78386525000022,-15.298267609999158,54.046320200000594,82056.96210861459,81985.625
2025-03-12 16:24:01.943912,7.357222270000221,-36.125671039999105,15.923545430001013,82058.4640693989,81884.695
2025-03-12 16:23:01.605275,9.290042340000213,1.7481265600008555,42.47010239000065,82057.33073606557,81901.31
2025-03-12 16:22:01.617989,38.37487836000017,-23.129702419999205,46.00244854000056,82059.74642234007,81982.195
2025-03-12 16:21:02.043057,34.219720650000255,-26.851010159998992,43.00466288000047,82058.72681449694,82005.515
2025-03-12 16:20:02.129436,19.930966240000117,-19.751913719999237,36.73249580000032,82061.30328508517,82028.035
2025-03-12 16:19:01.847729,27.448443820000165,-9.183418479999062,24.398013910000657,82058.45622626165,81854.375
2025-03-12 16:18:01.547740,28.924900539999896,-31.6119069199994,34.07689635000003,82060.51112822244,82009.905
2025-03-12 16:17:01.581263,0.36540628000011566,-66.74031857999924,-15.793954499999472,82066.38955959499,82094.575
2025-03-12 16:16:01.583693,-28.296690210000037,-97.96888935999948,-39.666168579999066,82068.09544194792,82195.73
2025-03-12 16:15:01.665195,3.652567469999923,-46.321401639999465,12.252608590000307,82066.98955959498,82209.915
2025-03-12 16:14:02.339355,12.846312469999987,-46.7081833999994,10.439597270000206,82064.92289292831,82113.3
2025-03-12 16:13:02.352328,26.022995190000074,-16.891118919999258,36.27193933000041,82060.71504979106,81928.41
2025-03-12 16:12:01.763613,22.57408610000013,-35.25379342999926,44.068896949999896,82063.21308900675,82144.88
2025-03-12 16:11:01.729009,10.186349690000213,-49.050698119999225,6.928991820000363,82064.05230469302,82085.395
2025-03-12 16:10:02.607394,1.0276613600001667,-42.75130169999929,36.055251960000135,82063.50328508517,82074.725
2025-03-12 16:09:01.701471,21.368072069999926,-23.119439449999362,41.14728880000024,82060.47975567341,81993.98
2025-03-12 16:08:02.789455,20.335594420000092,27.82300277000067,73.19724015000048,82057.96210861459,81937.34
2025-03-12 16:07:01.827746,16.708025330000055,24.230812430000668,59.30338719000048,82057.14250077146,81916.715
2025-03-12 16:06:01.540362,3.3027483800001676,-19.075078879999324,34.13462158000044,82061.89936351655,82046.745
2025-03-12 16:05:01.655528,-0.028446139999829256,2.661843620000809,44.8417013100007,82055.7777948891,81819.82
2025-03-12 16:04:02.271073,3.6866386900001658,24.535874040000778,44.00754239000048,82053.28759881067,81819.855
2025-03-12 16:03:01.713813,12.970774730000102,36.60481055000068,72.57672794000047,82051.61308900674,81750.565
2025-03-12 16:02:02.382069,16.872581270000182,35.8792557000009,72.32532313000058,82050.01308900675,81729.59
2025-03-12 16:01:01.731306,26.875611329999998,46.63685043000061,84.19846973000028,82047.28759881067,81688.06
2025-03-12 16:00:01.667011,17.918149039999946,37.76273480000066,73.39422283000033,82049.1934811636,81752.725
2025-03-12 15:59:01.865067,11.218936710000065,34.04705913000072,65.92571180000056,82058.51125177142,81649.49
2025-03-12 15:58:01.715324,47.50115810000011,59.206696680000434,91.37437580000073,82054.35831059494,81477.325
2025-03-12 15:57:01.723926,24.408104389999963,58.049851210000725,85.53909784000138,82051.35438902631,81494.68
2025-03-12 15:56:01.805940,31.77057131999993,35.830809330000335,79.27975484000098,82056.7387027518,81684.81
2025-03-12 15:55:01.540138,33.839424629999996,38.027775260000595,76.87429449000058,82062.1818400067,81758.965
2025-03-12 15:54:01.606419,12.194254779999952,15.779927870000023,53.89690120999978,82062.77791843808,81764.44
2025-03-12 15:53:02.423615,37.99510212000007,40.88943263000078,79.33217998000055,82062.32693804592,81767.835
2025-03-12 15:52:01.606319,17.05750049999989,20.111128500000603,52.30989097000065,82062.49948706554,81784.395
2025-03-12 15:51:02.012142,33.02698396999995,25.014002620000554,70.33187475000028,82065.69948706553,81862.66
2025-03-12 15:50:03.382268,18.75909157000035,-10.229617849999073,62.531793240000525,82069.4955654969,81887.415
2025-03-12 15:49:02.208924,23.04563938000024,16.040287480000757,70.38268277000083,82066.01321255573,81854.205
2025-03-12 15:48:02.086732,-16.22453773999993,19.16618623000062,59.20748257000048,82064.7661537322,81840.17
2025-03-12 15:47:01.588892,-9.118287359999869,28.862989590000808,69.35874896000058,82060.88380079102,81722.55
2025-03-12 15:46:01.923166,31.23457191,39.439863220000746,86.57994794000047,82055.90340863416,81589.835
2025-03-12 15:45:01.831271,39.68872095999984,46.59390391000059,97.15044520000026,82054.91517334004,81606.455
2025-03-12 15:44:02.251990,17.522403640000135,40.81186779000063,76.62700369000089,82059.36223216356,81687.51
2025-03-12 15:43:01.596332,40.006120090000024,43.784597890000725,91.99889020000029,82055.17399686945,81596.62
2025-03-12 15:42:01.602710,43.03481316999978,81.45239209000076,116.40985903000046,82051.57791843808,81466.615
2025-03-12 15:41:01.996027,33.625249079999975,69.4062496000009,104.59146805000074,82053.03282039886,81456.05
2025-03-12 15:40:01.602810,18.640010929999818,25.079727730000712,89.04582516000062,82053.98968314395,81530.485
2025-03-12 15:39:01.869172,8.830437819999958,25.286226450000697,80.9509135100003,82056.59752628121,81643.38
2025-03-12 15:38:01.893161,27.507725210000018,34.840503800000874,98.72030927000071,82053.8798792224,81546.75
2025-03-12 15:37:02.219723,27.42883904999985,36.36123531000078,100.3661156200003,82053.51125177142,81494.125
2025-03-12 15:36:01.900437,19.06667185999987,49.66759929000085,113.1544636400007,82053.74262432042,81542.025
2025-03-12 15:35:04.146609,29.061644139999885,91.35804823000038,125.97182531000021,82051.87595765377,81567.625
2025-03-12 15:34:01.610570,30.172173730000026,91.77391133000094,125.52312321000073,82053.29948706552,81519.095
2025-03-12 15:33:02.020216,11.137521949999865,72.60472344000073,107.26702456000044,82051.26027137926,81501.95
2025-03-12 15:32:01.648378,-24.311733080000295,49.74691922000062,83.77911464000056,82051.17007530082,81495.035
2025-03-12 15:31:01.701112,32.79645868999992,74.09451899000055,126.90059059000095,82042.84066353612,81285.535
2025-03-12 15:30:02.095485,29.443870049999873,71.27040340000039,127.2182785700009,82040.59752628121,81228.715
2025-03-12 15:29:01.817034,-8.55196096000006,47.47338321000004,81.85844853000083,82042.72301647729,81245.95
2025-03-12 15:28:02.310785,6.654481109999935,50.536802840000234,93.91457164000093,82044.02105569298,81284.485
2025-03-12 15:27:01.664166,8.25266230999992,53.30287330000033,96.6242344800009,82045.04850667337,81259.195
2025-03-12 15:26:01.673100,24.599722939999808,109.05909626000012,114.96010486000063,82036.67987922239,81090.965
2025-03-12 15:25:02.586535,9.779248159999867,96.56430499000037,143.81991169000082,82035.48380079101,80926.71
2025-03-12 15:24:01.640998,-29.757941610000287,86.93532741000038,134.60243681000117,82035.15438902631,80894.22
2025-03-12 15:23:02.285605,80.63875545000008,125.2830928599999,202.67395121000078,82023.29164392827,80778.4
2025-03-12 15:22:01.649580,38.98762866000004,110.45963427999996,188.47995147000063,82025.28380079102,80856.19
2025-03-12 15:21:02.522728,43.044355870000174,123.38435559999996,180.85888005000055,82029.04458510474,80875.475
2025-03-12 15:20:01.542623,15.183602940000242,118.05098592999997,144.71979120000037,82031.7818400067,81044.435
2025-03-12 15:19:02.247644,-11.615986680000077,79.35580886000062,83.1438823600011,82036.9818400067,81135.635
2025-03-12 15:18:01.551853,1.1347674799999083,108.42660458000023,137.87802599000065,82033.2955654969,80991.595
2025-03-12 15:17:01.639846,50.34011652000001,142.21623869999974,220.72822988000047,82026.95831059494,80779.19
2025-03-12 15:16:02.063356,47.45597357999998,130.80346905000073,189.65442744000137,82027.52693804592,80842.845
2025-03-12 15:15:02.298176,32.376080149999865,123.98728048000055,175.32082976000106,82028.33478118318,80877.705
2025-03-12 15:14:01.662389,25.243471000000085,119.86398710000014,210.44705071000112,82029.47987922239,80873.225
2025-03-12 15:13:02.303499,36.09240842000011,111.8722724200004,202.68494300000134,82027.51125177142,80880.175
2025-03-12 15:12:01.938736,12.037541850000139,138.10325383000017,197.07431927000056,82031.10733020278,80958.995
2025-03-12 15:11:02.175336,52.83554865000002,133.39801242999982,247.32089983000083,82023.46811451651,80800.555
2025-03-12 15:10:02.212131,18.388790750000254,130.2436873399999,222.95743886000088,82028.02889883023,80901.625
2025-03-12 15:09:01.667497,59.2614264100001,135.92852756999977,248.83756380000082,82024.89164392828,80826.205
2025-03-12 15:08:01.669322,89.43090957000015,126.03396906000017,248.49162888000106,82018.44850667338,80715.55
2025-03-12 15:07:01.652916,64.52205037000013,117.56095575999976,246.28816755000062,82025.79752628121,80845.505
2025-03-12 15:06:01.947026,52.17565242000006,128.14567433999986,220.27875626000082,82030.17791843807,80960.19
2025-03-12 15:05:02.225794,40.25989559000004,97.39284558000003,175.76887399000066,82034.87595765377,81073.175
2025-03-12 15:04:02.229929,70.62866362000008,77.71077089000022,154.44691354000065,82040.7818400067,81186.895
2025-03-12 15:03:01.613562,70.69735266000018,88.44362605000015,156.81459645000047,82041.14262432043,81186.55
2025-03-12 15:02:02.099623,62.98579249000014,74.35556767000051,135.8319141800007,82048.16615373219,81380.645
2025-03-12 15:01:01.712792,59.94633887000009,95.85395418000022,159.19730398000019,82053.36615373219,81507.285
2025-03-12 15:00:02.070743,61.041332690000075,79.71237049000021,137.18670875000004,82052.84066353612,81492.24
2025-03-12 14:59:01.817751,87.09152022999996,91.49280535000025,152.24807619999973,82071.34445821862,81540.015
2025-03-12 14:58:01.645800,73.75202278999998,72.2712428500003,136.02290379000004,82071.14053665,81590.425
2025-03-12 14:57:02.114293,74.24421719999998,80.96646486000031,136.27875700999988,82072.4973993951,81576.125
2025-03-12 14:56:01.794275,32.659298110000094,64.98016044000039,120.26134242999996,82077.85034057156,81740.155
2025-03-12 14:55:01.913373,6.080340960000029,66.87204908000069,125.74347694999989,82080.86210527745,81792.65
2025-03-12 14:54:01.736382,26.99440333000001,57.82037899000039,119.31839414000001,82074.08955625784,81619.175
2025-03-12 14:53:02.400905,26.826647080000185,69.7682973800004,120.81507131000046,82068.79151704215,81514.115
2025-03-12 14:52:01.669862,25.578983590000064,68.98675665000007,120.46457263999997,82069.79543861079,81503.805
2025-03-12 14:51:01.607497,65.49386551000012,82.47887208000037,146.11897665999993,82072.61504645392,81558.535
2025-03-12 14:50:01.721095,53.05432834999999,69.02416371000015,149.03010260999986,82070.49347782647,81525.915
2025-03-12 14:49:02.018233,61.607013789999996,59.87540727999999,139.33988401999972,82071.20328174804,81594.335
2025-03-12 14:48:01.535069,54.27442214999991,63.579230620000175,121.46091768999986,82075.48955625785,81661.35
2025-03-12 14:47:01.832076,44.997972220000065,54.17232472000006,125.06437429999977,82070.85034057156,81606.83
2025-03-12 14:46:01.698532,54.87919785999995,68.96434113000029,124.44603070999983,82075.52092880686,81666.6
2025-03-12 14:45:01.829620,59.80722716999992,69.76682162000023,124.27394574999988,82074.20720331666,81665.55
2025-03-12 14:44:01.677702,37.014105950000015,86.09156102,137.8724641299995,82078.55230135588,81710.075
2025-03-12 14:43:01.711566,60.81713418999999,81.3663416500001,133.91093504999986,82076.99543861079,81725.92
2025-03-12 14:42:01.869117,64.9137126499999,63.60389178,124.0884884699999,82073.25034057157,81578.615
2025-03-12 14:41:01.654484,89.59091759999993,81.16391012000022,141.50696677000002,82073.23465429706,81679.605
2025-03-12 14:40:02.060563,65.63795646000005,72.0170919800004,130.25301694000035,82076.74445821863,81712.505
2025-03-12 14:39:01.866849,10.352355080000166,55.494552560000244,117.02037098000028,82082.17190919902,81806.95
2025-03-12 14:38:01.758712,24.964080690000102,112.45343303000038,167.07637589000063,82081.86602684608,81837.785
2025-03-12 14:37:01.883361,18.442235570000108,103.46915689000045,142.80579706000034,82086.12092880686,82012.83
2025-03-12 14:36:01.869990,17.52357499999995,105.80604645000034,149.71365205000038,82086.65034057156,81968.215
2025-03-12 14:35:01.881780,14.20101541000028,111.1274089800007,151.68130447000033,82083.86994841471,81826.09
2025-03-12 14:34:02.305756,32.32338165000013,107.35831926000066,147.8861778400004,82083.53269351274,81977.63
2025-03-12 14:33:01.661603,44.2034062000001,123.81757652000049,172.07460829000058,82083.70524253235,81904.975
2025-03-12 14:32:02.271744,43.2338584300001,97.48046063000042,119.98561902000029,82098.50132096373,82268.585
2025-03-12 14:31:02.009052,44.570451630000065,84.27395761000042,122.53667607000023,82105.8268111598,82576.005
2025-03-12 14:30:01.537464,72.08665519000006,110.6143239200004,141.6954551400001,82105.07386998333,82446.34
2025-03-12 14:29:02.446198,62.88811475999988,110.92279398000034,128.30845253000012,82107.08171312058,82427.375
2025-03-12 14:28:01.791301,39.89205813000004,85.8401061600004,104.57613219999996,82106.17975233628,82473.27
2025-03-12 14:27:01.688546,54.44460094000014,103.49775873000061,118.17129069000075,82102.76406606176,82397.875
2025-03-12 14:26:01.566696,42.487485470000095,83.47705100000043,106.16708949000056,82103.19936017941,82425.9
2025-03-12 14:25:02.316578,76.72020185000012,133.77157731000065,156.90572771999982,82102.2973993951,82403.17
2025-03-12 14:24:02.267958,52.037494120000076,101.74619455000054,120.7665519200001,82100.18759547353,82349.155
2025-03-12 14:23:01.744208,61.000638499999894,105.78666512000024,123.82417200999993,82107.41504645391,82595.81
2025-03-12 14:22:02.098245,63.728366059999985,108.87163176000038,127.71014991999982,82111.26602684607,82619.705
2025-03-12 14:21:02.233650,47.247925160000136,104.6889606700004,105.46936721000009,82113.75230135588,82634.4
2025-03-12 14:20:01.747285,23.650635910000034,97.24729196000044,115.00502955000002,82110.19936017941,82610.635
2025-03-12 14:19:01.791033,41.687839060000044,101.34311129000056,120.62669927999997,82104.93269351275,82383.98
2025-03-12 14:18:01.867998,68.31087262000011,120.59821072000113,133.58477695999983,82098.79543861079,82288.375
2025-03-12 14:17:01.542245,73.96560309000009,129.17434560000072,145.43536014,82100.55230135588,82296.77
2025-03-12 14:16:01.822296,46.195471190000234,114.19298063000096,120.09889512999962,82101.75230135588,82205.385
2025-03-12 14:15:01.710837,103.27394327000016,121.43368909000054,135.92690826000012,82104.11308566961,82442.79
2025-03-12 14:14:01.631494,85.86758921999993,98.60915515000019,108.67273973999971,82107.8973993951,82509.825
2025-03-12 14:13:01.711673,77.48137813000002,93.36208812000027,119.67762166000006,82108.66602684607,82581.67
2025-03-12 14:12:01.993668,70.76556695000005,96.32141989000027,85.35275697999987,82114.87779155196,82751.315
2025-03-12 14:11:02.130954,55.091427109999984,84.52675387000053,92.16643749999935,82119.89347782647,82849.23
2025-03-12 14:10:01.728810,75.79254579000005,97.46898914000036,86.33837093999949,82117.46210527745,82662.79
2025-03-12 14:09:01.595666,63.85811267000014,118.14799052000046,104.53118146000003,82118.77975233627,82741.195
2025-03-12 14:08:01.667883,53.153638719999876,107.1715020900003,93.2154729899998,82116.72485037548,82782.87
2025-03-12 14:07:01.880350,6.937007469999912,62.21332747000031,70.15730204999926,82119.76406606176,82883.925
2025-03-12 14:06:01.514676,22.266875770000098,95.69995891000033,80.95503019999978,82118.39543861078,82752.935
2025-03-12 14:05:02.309756,36.185121360000096,86.59626569000045,74.24875117999989,82115.73269351275,82695.395
2025-03-12 14:04:01.742547,40.8629776600001,93.01484428000049,102.56690626999995,82108.99936017941,82356.7
2025-03-12 14:03:02.163230,54.71778721000004,102.80446558000028,113.9719173900001,82109.70132096372,82693.095
2025-03-12 14:02:01.646218,45.3263628600001,77.69363121000029,88.15474081999986,82110.6268111598,82626.015
2025-03-12 14:01:02.160639,39.2540593199999,99.83805658000009,109.82259717999938,82109.50524253235,82631.785
2025-03-12 14:00:02.237854,85.80590537000006,128.6421431800002,120.3780532799999,82108.28955625783,82675.48
2025-03-12 13:59:01.510315,38.39957029999999,110.30413352000014,114.21819427999941,82091.70182678828,82611.575
2025-03-12 13:58:01.564767,47.61779031000006,119.32150931000027,118.5540907800002,82086.89398365104,82495.24
2025-03-12 13:57:01.700930,49.54396767000017,100.87241915000061,103.69636245000004,82083.19986600397,82415.905
2025-03-12 13:56:01.627049,70.83432210999996,81.46350694999998,71.56710483999939,82092.7606503177,82647.85
2025-03-12 13:55:01.615713,98.22004392000012,89.91046455000026,73.4946061,82094.1175130628,82857.525
2025-03-12 13:54:02.691343,43.59693675000008,33.73295628000045,68.71347767999941,82105.62731698436,82989.99
2025-03-12 13:53:01.642923,12.9859277300001,-1.8682082799997204,56.468369710000275,82111.01163070985,83307.53
2025-03-12 13:52:02.245092,25.284348949999952,-5.465725079999714,53.02595610999987,82112.98417972946,83171.9
2025-03-12 13:51:01.627407,40.93614613000011,26.80406690000015,72.8194484700004,82114.29790521966,83194.6
2025-03-12 13:50:01.845295,43.720401869999876,43.53024051000034,73.84243590999978,82108.45868953339,83045.675
2025-03-12 13:49:01.766109,39.344484780000045,14.799677410000328,62.86289054000025,82113.65476796476,83165.745
2025-03-12 13:48:01.534135,41.184271859999996,-6.789344290000059,30.70819941999997,82121.89790521967,83494.89
2025-03-12 13:47:01.616308,14.400077450000083,-22.981408890000182,20.73823525999967,82127.3763365922,83531.745
2025-03-12 13:46:02.328661,25.135690100000147,-4.201981189999856,42.46483905000076,82131.96849345496,83620.465
2025-03-12 13:45:01.590946,57.91664864000002,-6.676703200000219,34.901064200000064,82124.28221894515,83489.375
2025-03-12 13:44:02.319995,-6.358354810000009,-37.50198771000001,1.4654879200004416,82131.44300325887,83609.79
2025-03-12 13:43:01.623489,-2.587810069999989,-11.389649269999893,33.52820153000033,82133.77241502359,83711.67
2025-03-12 13:42:01.699242,-1.692394739999969,17.3563839400002,-7.711028379999391,82134.05868953338,83711.065
2025-03-12 13:41:01.580560,-8.352767280000052,-16.19807264000022,26.594014420000065,82126.34888561182,83496.195
2025-03-12 13:40:02.367326,29.2353099500001,17.652980769999914,62.12254431000002,82127.94888561181,83567.88
2025-03-12 13:39:01.594842,31.947345029999937,-0.9513133400003255,42.02674464999984,82126.5763365922,83484.89
2025-03-12 13:38:02.003842,55.14256318999996,-1.521657510000182,45.144190179999725,82120.7881012981,83428.925
2025-03-12 13:37:01.888738,76.36989191000009,33.87260356000027,76.12478197000024,82129.42339541574,83610.235
2025-03-12 13:36:01.488044,60.48336322000023,19.058235410000293,67.46612367000051,82131.43123855299,83632.575
2025-03-12 13:35:01.643289,61.48473135000022,31.367154539999916,45.44861974000014,82128.09006208241,83502.215
2025-03-12 13:34:01.700277,23.149298540000245,14.075776670000039,57.949434370000006,82128.48614051378,83645.15
2025-03-12 13:33:01.810918,21.75513197000015,29.26792839000032,71.7747063000005,82128.71359149418,83386.195
2025-03-12 13:32:01.977169,29.193755330000016,33.75585374999983,56.314884589999906,82126.34888561182,83474.465
2025-03-12 13:31:01.842862,66.25019812999999,42.59278240000009,85.51002039000002,82118.92535620005,83389.225
2025-03-12 13:30:01.950972,53.84842770999998,30.33734210000017,70.54486060999983,82119.28614051378,83293.735
2025-03-12 13:29:02.478779,58.09274268999994,25.23738715000013,62.51313291999969,82117.54496404319,83301.41
2025-03-12 13:28:01.875872,49.2131483199999,19.655202149999752,62.87950977000065,82123.16849345496,83428.25
2025-03-12 13:27:01.866995,25.15091977,15.976435919999773,62.57941748000087,82123.92927776868,83435.78
2025-03-12 13:26:01.693607,43.95266530000026,18.30782719000038,58.68331504000008,82119.43123855299,83363.97
2025-03-12 13:25:02.003404,48.31995676000014,14.222783149999827,59.26684778000032,82119.75672874907,83368.825
2025-03-12 13:24:02.085535,53.23771412000005,19.10986345000029,58.376561769999796,82117.33712090594,83316.205
2025-03-12 13:23:01.994757,39.068454280000054,14.624151619999822,48.08320132000023,82122.08221894516,83427.225
2025-03-12 13:22:01.661981,20.76354845000003,-20.789200160000007,22.28825923999966,82121.75672874907,83331.02
2025-03-12 13:21:01.641518,52.16222961,15.873458139999826,49.56647433000035,82124.85476796476,83440.735
2025-03-12 13:20:01.761337,62.45805874999991,-4.435241740000237,43.484787470000356,82125.10966992554,83432.105
2025-03-12 13:19:01.777833,40.41621440999987,-3.7761616700002776,27.939058950000117,82123.90574835692,83408.505
2025-03-12 13:18:01.654555,52.791659950000124,-14.39811786000007,20.786701800000287,82126.4900620824,83564.845
2025-03-12 13:17:03.311862,28.89415577000011,-25.513533199999983,21.81190036000038,82130.18810129809,83598.63
2025-03-12 13:16:01.721851,1.5251983599999335,-51.86184020000019,-13.736108089999732,82133.01163070985,83696.395
